id	countryCode	occurrenceStatus	establishmentMeans	eventDate
42394	FR	Present	Alien	2020
42395	FR	Present	Alien	2020
42396	FR	Present	Alien	2020
42397	FR	Present	Alien	2020
42398	FR	Present	Alien	2020
42399	FR	Present	Alien	2020
42400	FR	Present	Alien	2020
42401	FR	Present	Alien	2020
42402	FR	Present	Alien	2020
42403	FR	Present	Alien	2020
42404	FR	Present	Alien	2020
42405	FR	Present	Alien	2020
42406	FR	Present	Alien	2020
42407	FR	Present	Alien	2020
42408	FR	Present	Alien	2020
42409	FR	Present	Alien	2020
42410	FR	Present	Alien	2020
42411	FR	Present	Alien	2020
42412	FR	Present	Alien	2020
42413	FR	Present	Alien	2020
42414	FR	Present	Alien	2020
42415	FR	Present	Alien	2020
42416	FR	Present	Alien	2020
42417	FR	Present	Alien	2020
42418	FR	Present	Alien	2020
42419	FR	Present	Alien	2020
42420	FR	Present	Alien	2020
42421	FR	Present	Alien	2020
42422	FR	Present	Alien	2020
42423	FR	Present	Alien	2020
42424	FR	Present	Alien	2020
42425	FR	Present	Alien	2020
42426	FR	Present	Alien	2020
42427	FR	Present	Alien	2020
42428	FR	Present	Alien	2020
42429	FR	Present	Alien	2020
42430	FR	Present	Alien	2020
42431	FR	Present	Alien	2020
42432	FR	Present	Alien	2020
42433	FR	Present	Alien	2020
42434	FR	Present	Alien	2020
42435	FR	Present	Alien	2020
42436	FR	Present	Alien	2020
42437	FR	Present	Alien	2020
42438	FR	Present	Alien	2020
42439	FR	Present	Alien	2020
42440	FR	Present	Alien	2020
42441	FR	Present	Alien	2020
42442	FR	Present	Alien	2020
42443	FR	Present	Alien	2020
42444	FR	Present	Alien	2020
42445	FR	Present	Alien	2020
42446	FR	Present	Alien	2020
42447	FR	Present	Alien	2020
42448	FR	Present	Alien	2020
42449	FR	Present	Alien	2020
42450	FR	Present	Alien	2020
42451	FR	Present	Alien	2020
42452	FR	Present	Alien	2020
42453	FR	Present	Alien	2020
42454	FR	Present	Alien	2020
42455	FR	Present	Alien	2020
42456	FR	Present	Alien	2020
42457	FR	Present	Alien	2020
42458	FR	Present	Alien	2020
42459	FR	Present	Alien	2020
42460	FR	Present	Alien	2020
42461	FR	Present	Alien	2020
42462	FR	Present	Alien	2020
42463	FR	Present	Alien	2020
42464	FR	Present	Alien	2020
42465	FR	Present	Alien	2020
42466	FR	Present	Alien	2020
42467	FR	Present	Alien	2020
42468	FR	Present	Alien	2020
42469	FR	Present	Alien	2020
42470	FR	Present	Alien	2020
42471	FR	Present	Alien	2020
42472	FR	Present	Alien	2020
42473	FR	Present	Alien	2020
42474	FR	Present	Alien	2020
42475	FR	Present	Alien	2020
42476	FR	Present	Alien	2020
42477	FR	Present	Alien	2020
42478	FR	Present	Alien	2020
42479	FR	Present	Alien	2020
42480	FR	Present	Alien	2020
42481	FR	Present	Alien	2020
42482	FR	Present	Alien	2020
42483	FR	Present	Alien	2020
42484	FR	Present	Alien	2020
42485	FR	Present	Alien	2020
42486	FR	Present	Alien	2020
42487	FR	Present	Alien	2020
42488	FR	Present	Alien	2020
42489	FR	Present	Alien	2020
42490	FR	Present	Alien	2020
42491	FR	Present	Alien	2020
42492	FR	Present	Alien	2020
42493	FR	Present	Alien	2020
42494	FR	Present	Alien	2020
42495	FR	Present	Alien	2020
42496	FR	Present	Alien	2020
42497	FR	Present	Alien	2020
42498	FR	Present	Alien	2020
42499	FR	Present	Alien	2020
42500	FR	Present	Alien	2020
42501	FR	Present	Alien	2020
42502	FR	Present	Alien	2020
42503	FR	Present	Alien	2020
42504	FR	Present	Alien	2020
42505	FR	Present	Alien	2020
42506	FR	Present	Alien	2020
42507	FR	Present	Alien	2020
42508	FR	Present	Alien	2020
42509	FR	Present	Alien	2020
42510	FR	Present	Alien	2020
42511	FR	Present	Alien	2020
42512	FR	Present	Alien	2020
42513	FR	Present	Alien	2020
42514	FR	Present	Alien	2020
42515	FR	Present	Alien	2020
42516	FR	Present	Alien	2020
42517	FR	Present	Alien	2020
42518	FR	Present	Alien	2020
42519	FR	Present	Alien	2020
42520	FR	Present	Alien	2020
42521	FR	Present	Alien	2020
42522	FR	Present	Alien	2020
42523	FR	Present	Alien	2020
42524	FR	Present	Alien	2020
42525	FR	Present	Alien	2020
42526	FR	Present	Alien	2020
42527	FR	Present	Alien	2020
42528	FR	Present	Alien	2020
42529	FR	Present	Alien	2020
42530	FR	Present	Alien	2020
42531	FR	Present	Alien	2020
42532	FR	Present	Alien	2020
42533	FR	Present	Alien	2020
42534	FR	Present	Alien	2020
42535	FR	Present	Alien	2020
42536	FR	Present	Alien	2020
42537	FR	Present	Alien	2020
42538	FR	Present	Alien	2020
42539	FR	Present	Alien	2020
42540	FR	Present	Alien	2020
42541	FR	Present	Alien	2020
42542	FR	Present	Alien	2020
42543	FR	Present	Alien	2020
42544	FR	Present	Alien	2020
42545	FR	Present	Alien	2020
42546	FR	Present	Alien	2020
42547	FR	Present	Alien	2020
42548	FR	Present	Alien	2020
42549	FR	Present	Alien	2020
42550	FR	Present	Alien	2020
42551	FR	Present	Alien	2020
42552	FR	Present	Alien	2020
42553	FR	Present	Alien	2020
42554	FR	Present	Alien	2020
42555	FR	Present	Alien	2020
42556	FR	Present	Alien	2020
42557	FR	Present	Alien	2020
42558	FR	Present	Alien	2020
42559	FR	Present	Alien	2020
42560	FR	Present	Alien	2020
42561	FR	Present	Alien	2020
42562	FR	Present	Alien	2020
42563	FR	Present	Alien	2020
42564	FR	Present	Alien	2020
42565	FR	Present	Alien	2020
42566	FR	Present	Alien	2020
42567	FR	Present	Alien	2020
42568	FR	Present	Alien	2020
42569	FR	Present	Alien	2020
42570	FR	Present	Alien	2020
42571	FR	Present	Alien	2020
42572	FR	Present	Alien	2020
42573	FR	Present	Alien	2020
42574	FR	Present	Alien	2020
42575	FR	Present	Alien	2020
42576	FR	Present	Alien	2020
42577	FR	Present	Alien	2020
42578	FR	Present	Alien	2020
42579	FR	Present	Alien	2020
42580	FR	Present	Alien	2020
42581	FR	Present	Alien	2020
42582	FR	Present	Alien	2020
42583	FR	Present	Alien	2020
42584	FR	Present	Alien	2020
42585	FR	Present	Alien	2020
42586	FR	Present	Alien	2020
42587	FR	Present	Alien	2020
42588	FR	Present	Alien	2020
42589	FR	Present	Alien	2020
42590	FR	Present	Alien	2020
42591	FR	Present	Alien	2020
42592	FR	Present	Alien	2020
42593	FR	Present	Alien	2020
42594	FR	Present	Alien	2020
42595	FR	Present	Alien	2020
42596	FR	Present	Alien	2020
42597	FR	Present	Alien	2020
42598	FR	Present	Alien	2020
42599	FR	Present	Alien	2020
42600	FR	Present	Alien	2020
42601	FR	Present	Alien	2020
42602	FR	Present	Alien	2020
42603	FR	Present	Alien	2020
42604	FR	Present	Alien	2020
42605	FR	Present	Alien	2020
42606	FR	Present	Alien	2020
42607	FR	Present	Alien	2020
42608	FR	Present	Alien	2020
42609	FR	Present	Alien	2020
42610	FR	Present	Alien	2020
42611	FR	Present	Alien	2020
42612	FR	Present	Alien	2020
42613	FR	Present	Alien	2020
42614	FR	Present	Alien	2020
42615	FR	Present	Alien	2020
42616	FR	Present	Alien	2020
42617	FR	Present	Alien	2020
42618	FR	Present	Alien	2020
42619	FR	Present	Alien	2020
42620	FR	Present	Alien	2020
42621	FR	Present	Alien	2020
42622	FR	Present	Alien	2020
42623	FR	Present	Alien	2020
42624	FR	Present	Alien	2020
42625	FR	Present	Alien	2020
42626	FR	Present	Alien	2020
42627	FR	Present	Alien	2020
42628	FR	Present	Alien	2020
42629	FR	Present	Alien	2020
42630	FR	Present	Alien	2020
42631	FR	Present	Alien	2020
42632	FR	Present	Alien	2020
42633	FR	Present	Alien	2020
42634	FR	Present	Alien	2020
42635	FR	Present	Alien	2020
42636	FR	Present	Alien	2020
42637	FR	Present	Alien	2020
42638	FR	Present	Alien	2020
42639	FR	Present	Alien	2020
42640	FR	Present	Alien	2020
42641	FR	Present	Alien	2020
42642	FR	Present	Alien	2020
42643	FR	Present	Alien	2020
42644	FR	Present	Alien	2020
42645	FR	Present	Alien	2020
42646	FR	Present	Alien	2020
42647	FR	Present	Alien	2020
42648	FR	Present	Alien	2020
42649	FR	Present	Alien	2020
42650	FR	Present	Alien	2020
42651	FR	Present	Alien	2020
42652	FR	Present	Alien	2020
42653	FR	Present	Alien	2020
42654	FR	Present	Alien	2020
42655	FR	Present	Alien	2020
42656	FR	Present	Alien	2020
42657	FR	Present	Alien	2020
42658	FR	Present	Alien	2020
42659	FR	Present	Alien	2020
42660	FR	Present	Alien	2020
42661	FR	Present	Alien	2020
42662	FR	Present	Alien	2020
42663	FR	Present	Alien	2020
42664	FR	Present	Alien	2020
42665	FR	Present	Alien	2020
42666	FR	Present	Alien	2020
42667	FR	Present	Alien	2020
42668	FR	Present	Alien	2020
42669	FR	Present	Alien	2020
42670	FR	Present	Alien	2020
42671	FR	Present	Alien	2020
42672	FR	Present	Alien	2020
42673	FR	Present	Alien	2020
42674	FR	Present	Alien	2020
42675	FR	Present	Alien	2020
42676	FR	Present	Alien	2020
42677	FR	Present	Alien	2020
42678	FR	Present	Alien	2020
42679	FR	Present	Alien	2020
42680	FR	Present	Alien	2020
42681	FR	Present	Alien	2020
42682	FR	Present	Alien	2020
42683	FR	Present	Alien	2020
42684	FR	Present	Alien	2020
42685	FR	Present	Alien	2020
42686	FR	Present	Alien	2020
42687	FR	Present	Alien	2020
42688	FR	Present	Alien	2020
42689	FR	Present	Alien	2020
42690	FR	Present	Alien	2020
42691	FR	Present	Alien	2020
42692	FR	Present	Alien	2020
42693	FR	Present	Alien	2020
42694	FR	Present	Alien	2020
42695	FR	Present	Alien	2020
42696	FR	Present	Alien	2020
42697	FR	Present	Alien	2020
42698	FR	Present	Alien	2020
42699	FR	Present	Alien	2020
42700	FR	Present	Alien	2020
42701	FR	Present	Alien	2020
42702	FR	Present	Alien	2020
42703	FR	Present	Alien	2020
42704	FR	Present	Alien	2020
42705	FR	Present	Alien	2020
42706	FR	Present	Alien	2020
42707	FR	Present	Alien	2020
42708	FR	Present	Alien	2020
42709	FR	Present	Alien	2020
42710	FR	Present	Alien	2020
42711	FR	Present	Alien	2020
42712	FR	Present	Alien	2020
42713	FR	Present	Alien	2020
42714	FR	Present	Alien	2020
42715	FR	Present	Alien	2020
42716	FR	Present	Alien	2020
42717	FR	Present	Alien	2020
42718	FR	Present	Alien	2020
42719	FR	Present	Alien	2020
42720	FR	Present	Alien	2020
42721	FR	Present	Alien	2020
42722	FR	Present	Alien	2020
42723	FR	Present	Alien	2020
42724	FR	Present	Alien	2020
42725	FR	Present	Alien	2020
42726	FR	Present	Alien	2020
42727	FR	Present	Alien	2020
42728	FR	Present	Alien	2020
42729	FR	Present	Alien	2020
42730	FR	Present	Alien	2020
42731	FR	Present	Alien	2020
42732	FR	Present	Alien	2020
42733	FR	Present	Alien	2020
42734	FR	Present	Alien	2020
42735	FR	Present	Alien	2020
42736	FR	Present	Alien	2020
42737	FR	Present	Alien	2020
42738	FR	Present	Alien	2020
42739	FR	Present	Alien	2020
42740	FR	Present	Alien	2020
42741	FR	Present	Alien	2020
42742	FR	Present	Alien	2020
42743	FR	Present	Alien	2020
42744	FR	Present	Alien	2020
42745	FR	Present	Alien	2020
42746	FR	Present	Alien	2020
42747	FR	Present	Alien	2020
42748	FR	Present	Alien	2020
42749	FR	Present	Alien	2020
42750	FR	Present	Alien	2020
42751	FR	Present	Alien	2020
42752	FR	Present	Alien	2020
42753	FR	Present	Alien	2020
42754	FR	Present	Alien	2020
42755	FR	Present	Alien	2020
42756	FR	Present	Alien	2020
42757	FR	Present	Alien	2020
42758	FR	Present	Alien	2020
42759	FR	Present	Alien	2020
42760	FR	Present	Alien	2020
42761	FR	Present	Alien	2020
42762	FR	Present	Alien	2020
42763	FR	Present	Alien	2020
42764	FR	Present	Alien	2020
42765	FR	Present	Alien	2020
42766	FR	Present	Alien	2020
42767	FR	Present	Alien	2020
42768	FR	Present	Alien	2020
42769	FR	Present	Alien	2020
42770	FR	Present	Alien	2020
42771	FR	Present	Alien	2020
42772	FR	Present	Alien	2020
42773	FR	Present	Alien	2020
42774	FR	Present	Alien	2020
42775	FR	Present	Alien	2020
42776	FR	Present	Alien	2020
42777	FR	Present	Alien	2020
42778	FR	Present	Alien	2020
42779	FR	Present	Alien	2020
42780	FR	Present	Alien	2020
42781	FR	Present	Alien	2020
42782	FR	Present	Alien	2020
42783	FR	Present	Alien	2020
42784	FR	Present	Alien	2020
42785	FR	Present	Alien	2020
42786	FR	Present	Alien	2020
42787	FR	Present	Alien	2020
42788	FR	Present	Alien	2020
42789	FR	Present	Alien	2020
42790	FR	Present	Alien	2020
42791	FR	Present	Alien	2020
42792	FR	Present	Alien	2020
42793	FR	Present	Alien	2020
42794	FR	Present	Alien	2020
42795	FR	Present	Alien	2020
42796	FR	Present	Alien	2020
42797	FR	Present	Alien	2020
42798	FR	Present	Alien	2020
42799	FR	Present	Alien	2020
42800	FR	Present	Alien	2020
42801	FR	Present	Alien	2020
42802	FR	Present	Alien	2020
42803	FR	Present	Alien	2020
42804	FR	Present	Alien	2020
42805	FR	Present	Alien	2020
42806	FR	Present	Alien	2020
42807	FR	Present	Alien	2020
42808	FR	Present	Alien	2020
42809	FR	Present	Alien	2020
42810	FR	Present	Alien	2020
42811	FR	Present	Alien	2020
42812	FR	Present	Alien	2020
42813	FR	Present	Alien	2020
42814	FR	Present	Alien	2020
42815	FR	Present	Alien	2020
42816	FR	Present	Alien	2020
42817	FR	Present	Alien	2020
42818	FR	Present	Alien	2020
42819	FR	Present	Alien	2020
42820	FR	Present	Alien	2020
42821	FR	Present	Alien	2020
42822	FR	Present	Alien	2020
42823	FR	Present	Alien	2020
42824	FR	Present	Alien	2020
42825	FR	Present	Alien	2020
42826	FR	Present	Alien	2020
42827	FR	Present	Alien	2020
42828	FR	Present	Alien	2020
42829	FR	Present	Alien	2020
42830	FR	Present	Alien	2020
42831	FR	Present	Alien	2020
42832	FR	Present	Alien	2020
42833	FR	Present	Alien	2020
42834	FR	Present	Alien	2020
42835	FR	Present	Alien	2020
42836	FR	Present	Alien	2020
42837	FR	Present	Alien	2020
42838	FR	Present	Alien	2020
42839	FR	Present	Alien	2020
42840	FR	Present	Alien	2020
42841	FR	Present	Alien	2020
42842	FR	Present	Alien	2020
42843	FR	Present	Alien	2020
42844	FR	Present	Alien	2020
42845	FR	Present	Alien	2020
42846	FR	Present	Alien	2020
42847	FR	Present	Alien	2020
42848	FR	Present	Alien	2020
42849	FR	Present	Alien	2020
42850	FR	Present	Alien	2020
42851	FR	Present	Alien	2020
42852	FR	Present	Alien	2020
42853	FR	Present	Alien	2020
42854	FR	Present	Alien	2020
42855	FR	Present	Alien	2020
42856	FR	Present	Alien	2020
42857	FR	Present	Alien	2020
42858	FR	Present	Alien	2020
42859	FR	Present	Alien	2020
42860	FR	Present	Alien	2020
42861	FR	Present	Alien	2020
42862	FR	Present	Alien	2020
42863	FR	Present	Alien	2020
42864	FR	Present	Alien	2020
42865	FR	Present	Alien	2020
42866	FR	Present	Alien	2020
42867	FR	Present	Alien	2020
42868	FR	Present	Alien	2020
42869	FR	Present	Alien	2020
42870	FR	Present	Alien	2020
42871	FR	Present	Alien	2020
42872	FR	Present	Alien	2020
42873	FR	Present	Alien	2020
42874	FR	Present	Alien	2020
42875	FR	Present	Alien	2020
42876	FR	Present	Alien	2020
42877	FR	Present	Alien	2020
42878	FR	Present	Alien	2020
42879	FR	Present	Alien	2020
42880	FR	Present	Alien	2020
42881	FR	Present	Alien	2020
42882	FR	Present	Alien	2020
42883	FR	Present	Alien	2020
42884	FR	Present	Alien	2020
42885	FR	Present	Alien	2020
42886	FR	Present	Alien	2020
42887	FR	Present	Alien	2020
42888	FR	Present	Alien	2020
42889	FR	Present	Alien	2020
42890	FR	Present	Alien	2020
42891	FR	Present	Alien	2020
42892	FR	Present	Alien	2020
42893	FR	Present	Alien	2020
42894	FR	Present	Alien	2020
42895	FR	Present	Alien	2020
42896	FR	Present	Alien	2020
42897	FR	Present	Alien	2020
42898	FR	Present	Alien	2020
42899	FR	Present	Alien	2020
42900	FR	Present	Alien	2020
42901	FR	Present	Alien	2020
42902	FR	Present	Alien	2020
42903	FR	Present	Alien	2020
42904	FR	Present	Alien	2020
42905	FR	Present	Alien	2020
42906	FR	Present	Alien	2020
42907	FR	Present	Alien	2020
42908	FR	Present	Alien	2020
42909	FR	Present	Alien	2020
42910	FR	Present	Alien	2020
42911	FR	Present	Alien	2020
42912	FR	Present	Alien	2020
42913	FR	Present	Alien	2020
42914	FR	Present	Alien	2020
42915	FR	Present	Alien	2020
42916	FR	Present	Alien	2020
42917	FR	Present	Alien	2020
42918	FR	Present	Alien	2020
42919	FR	Present	Alien	2020
42920	FR	Present	Alien	2020
42921	FR	Present	Alien	2020
42922	FR	Present	Alien	2020
42923	FR	Present	Alien	2020
42924	FR	Present	Alien	2020
42925	FR	Present	Alien	2020
42926	FR	Present	Alien	2020
42927	FR	Present	Alien	2020
42928	FR	Present	Alien	2020
42929	FR	Present	Alien	2020
42930	FR	Present	Alien	2020
42931	FR	Present	Alien	2020
42932	FR	Present	Alien	2020
42933	FR	Present	Alien	2020
42934	FR	Present	Alien	2020
42935	FR	Present	Alien	2020
42936	FR	Present	Alien	2020
42937	FR	Present	Alien	2020
42938	FR	Present	Alien	2020
42939	FR	Present	Alien	2020
42940	FR	Present	Alien	2020
42941	FR	Present	Alien	2020
42942	FR	Present	Alien	2020
42943	FR	Present	Alien	2020
42944	FR	Present	Alien	2020
42945	FR	Present	Alien	2020
42946	FR	Present	Alien	2020
42947	FR	Present	Alien	2020
42948	FR	Present	Alien	2020
42949	FR	Present	Alien	2020
42950	FR	Present	Alien	2020
42951	FR	Present	Alien	2020
42952	FR	Present	Alien	2020
42953	FR	Present	Alien	2020
42954	FR	Present	Alien	2020
42955	FR	Present	Alien	2020
42956	FR	Present	Alien	2020
42957	FR	Present	Alien	2020
42958	FR	Present	Alien	2020
42959	FR	Present	Alien	2020
42960	FR	Present	Alien	2020
42961	FR	Present	Alien	2020
42962	FR	Present	Alien	2020
42963	FR	Present	Alien	2020
42964	FR	Present	Alien	2020
42965	FR	Present	Alien	2020
42966	FR	Present	Alien	2020
42967	FR	Present	Alien	2020
42968	FR	Present	Alien	2020
42969	FR	Present	Alien	2020
42970	FR	Present	Alien	2020
42971	FR	Present	Alien	2020
42972	FR	Present	Alien	2020
42973	FR	Present	Alien	2020
42974	FR	Present	Alien	2020
42975	FR	Present	Alien	2020
42976	FR	Present	Alien	2020
42977	FR	Present	Alien	2020
42978	FR	Present	Alien	2020
42979	FR	Present	Alien	2020
42980	FR	Present	Alien	2020
42981	FR	Present	Alien	2020
42982	FR	Present	Alien	2020
42983	FR	Present	Alien	2020
42984	FR	Present	Alien	2020
42985	FR	Present	Alien	2020
42986	FR	Present	Alien	2020
42987	FR	Present	Alien	2020
42988	FR	Present	Alien	2020
42989	FR	Present	Alien	2020
42990	FR	Present	Alien	2020
42991	FR	Present	Alien	2020
42992	FR	Present	Alien	2020
42993	FR	Present	Alien	2020
42994	FR	Present	Alien	2020
42995	FR	Present	Alien	2020
42996	FR	Present	Alien	2020
42997	FR	Present	Alien	2020
42998	FR	Present	Alien	2020
42999	FR	Present	Alien	2020
43000	FR	Present	Alien	2020
43001	FR	Present	Alien	2020
43002	FR	Present	Alien	2020
43003	FR	Present	Alien	2020
43004	FR	Present	Alien	2020
43005	FR	Present	Alien	2020
43006	FR	Present	Alien	2020
43007	FR	Present	Alien	2020
43008	FR	Present	Alien	2020
43009	FR	Present	Alien	2020
43010	FR	Present	Alien	2020
43011	FR	Present	Alien	2020
43012	FR	Present	Alien	2020
43013	FR	Present	Alien	2020
43014	FR	Present	Alien	2020
43015	FR	Present	Alien	2020
43016	FR	Present	Alien	2020
43017	FR	Present	Alien	2020
43018	FR	Present	Alien	2020
43019	FR	Present	Alien	2020
43020	FR	Present	Alien	2020
43021	FR	Present	Alien	2020
43022	FR	Present	Alien	2020
43023	FR	Present	Alien	2020
43024	FR	Present	Alien	2020
43025	FR	Present	Alien	2020
43026	FR	Present	Alien	2020
43027	FR	Present	Alien	2020
43028	FR	Present	Alien	2020
43029	FR	Present	Alien	2020
43030	FR	Present	Alien	2020
43031	FR	Present	Alien	2020
43032	FR	Present	Alien	2020
43033	FR	Present	Alien	2020
43034	FR	Present	Alien	2020
43035	FR	Present	Alien	2020
43036	FR	Present	Alien	2020
43037	FR	Present	Alien	2020
43038	FR	Present	Alien	2020
43039	FR	Present	Alien	2020
43040	FR	Present	Alien	2020
43041	FR	Present	Alien	2020
43042	FR	Present	Alien	2020
43043	FR	Present	Alien	2020
43044	FR	Present	Alien	2020
43045	FR	Present	Alien	2020
43046	FR	Present	Alien	2020
43047	FR	Present	Alien	2020
43048	FR	Present	Alien	2020
43049	FR	Present	Alien	2020
43050	FR	Present	Alien	2020
43051	FR	Present	Alien	2020
43052	FR	Present	Alien	2020
43053	FR	Present	Alien	2020
43054	FR	Present	Alien	2020
43055	FR	Present	Alien	2020
43056	FR	Present	Alien	2020
43057	FR	Present	Alien	2020
43058	FR	Present	Alien	2020
43059	FR	Present	Alien	2020
43060	FR	Present	Alien	2020
43061	FR	Present	Alien	2020
43062	FR	Present	Alien	2020
43063	FR	Present	Alien	2020
43064	FR	Present	Alien	2020
43065	FR	Present	Alien	2020
43066	FR	Present	Alien	2020
43067	FR	Present	Alien	2020
43068	FR	Present	Alien	2020
43069	FR	Present	Alien	2020
43070	FR	Present	Alien	2020
43071	FR	Present	Alien	2020
43072	FR	Present	Alien	2020
43073	FR	Present	Alien	2020
43074	FR	Present	Alien	2020
43075	FR	Present	Alien	2020
43076	FR	Present	Alien	2020
43077	FR	Present	Alien	2020
43078	FR	Present	Alien	2020
43079	FR	Present	Alien	2020
43080	FR	Present	Alien	2020
43081	FR	Present	Alien	2020
43082	FR	Present	Alien	2020
43083	FR	Present	Alien	2020
43084	FR	Present	Alien	2020
43085	FR	Present	Alien	2020
43086	FR	Present	Alien	2020
43087	FR	Present	Alien	2020
43088	FR	Present	Alien	2020
43089	FR	Present	Alien	2020
43090	FR	Present	Alien	2020
43091	FR	Present	Alien	2020
43092	FR	Present	Alien	2020
43093	FR	Present	Alien	2020
43094	FR	Present	Alien	2020
43095	FR	Present	Alien	2020
43096	FR	Present	Alien	2020
43097	FR	Present	Alien	2020
43098	FR	Present	Alien	2020
43099	FR	Present	Alien	2020
43100	FR	Present	Alien	2020
43101	FR	Present	Alien	2020
43102	FR	Present	Alien	2020
43103	FR	Present	Alien	2020
43104	FR	Present	Alien	2020
43105	FR	Present	Alien	2020
43106	FR	Present	Alien	2020
43107	FR	Present	Alien	2020
43108	FR	Present	Alien	2020
43109	FR	Present	Alien	2020
43110	FR	Present	Alien	2020
43111	FR	Present	Alien	2020
43112	FR	Present	Alien	2020
43113	FR	Present	Alien	2020
43114	FR	Present	Alien	2020
43115	FR	Present	Alien	2020
43116	FR	Present	Alien	2020
43117	FR	Present	Alien	2020
43118	FR	Present	Alien	2020
43119	FR	Present	Alien	2020
43120	FR	Present	Alien	2020
43121	FR	Present	Alien	2020
43122	FR	Present	Alien	2020
43123	FR	Present	Alien	2020
43124	FR	Present	Alien	2020
43125	FR	Present	Alien	2020
43126	FR	Present	Alien	2020
43127	FR	Present	Alien	2020
43128	FR	Present	Alien	2020
43129	FR	Present	Alien	2020
43130	FR	Present	Alien	2020
43131	FR	Present	Alien	2020
43132	FR	Present	Alien	2020
43133	FR	Present	Alien	2020
43134	FR	Present	Alien	2020
43135	FR	Present	Alien	2020
43136	FR	Present	Alien	2020
43137	FR	Present	Alien	2020
43138	FR	Present	Alien	2020
43139	FR	Present	Alien	2020
43140	FR	Present	Alien	2020
43141	FR	Present	Alien	2020
43142	FR	Present	Alien	2020
43143	FR	Present	Alien	2020
43144	FR	Present	Alien	2020
43145	FR	Present	Alien	2020
43146	FR	Present	Alien	2020
43147	FR	Present	Alien	2020
43148	FR	Present	Alien	2020
43149	FR	Present	Alien	2020
43150	FR	Present	Alien	2020
43151	FR	Present	Alien	2020
43152	FR	Present	Alien	2020
43153	FR	Present	Alien	2020
43154	FR	Present	Alien	2020
43155	FR	Present	Alien	2020
43156	FR	Present	Alien	2020
43157	FR	Present	Alien	2020
43158	FR	Present	Alien	2020
43159	FR	Present	Alien	2020
43160	FR	Present	Alien	2020
43161	FR	Present	Alien	2020
43162	FR	Present	Alien	2020
43163	FR	Present	Alien	2020
43164	FR	Present	Alien	2020
43165	FR	Present	Alien	2020
43166	FR	Present	Alien	2020
43167	FR	Present	Alien	2020
43168	FR	Present	Alien	2020
43169	FR	Present	Alien	2020
43170	FR	Present	Alien	2020
43171	FR	Present	Alien	2020
43172	FR	Present	Alien	2020
43173	FR	Present	Alien	2020
43174	FR	Present	Alien	2020
43175	FR	Present	Alien	2020
43176	FR	Present	Alien	2020
43177	FR	Present	Alien	2020
43178	FR	Present	Alien	2020
43179	FR	Present	Alien	2020
43180	FR	Present	Alien	2020
43181	FR	Present	Alien	2020
43182	FR	Present	Alien	2020
43183	FR	Present	Alien	2020
43184	FR	Present	Alien	2020
43185	FR	Present	Alien	2020
43186	FR	Present	Alien	2020
43187	FR	Present	Alien	2020
43188	FR	Present	Alien	2020
43189	FR	Present	Alien	2020
43190	FR	Present	Alien	2020
43191	FR	Present	Alien	2020
43192	FR	Present	Alien	2020
43193	FR	Present	Alien	2020
43194	FR	Present	Alien	2020
43195	FR	Present	Alien	2020
43196	FR	Present	Alien	2020
43197	FR	Present	Alien	2020
43198	FR	Present	Alien	2020
43199	FR	Present	Alien	2020
43200	FR	Present	Alien	2020
43201	FR	Present	Alien	2020
43202	FR	Present	Alien	2020
43203	FR	Present	Alien	2020
43204	FR	Present	Alien	2020
43205	FR	Present	Alien	2020
43206	FR	Present	Alien	2020
43207	FR	Present	Alien	2020
43208	FR	Present	Alien	2020
43209	FR	Present	Alien	2020
43210	FR	Present	Alien	2020
43211	FR	Present	Alien	2020
43212	FR	Present	Alien	2020
43213	FR	Present	Alien	2020
43214	FR	Present	Alien	2020
43215	FR	Present	Alien	2020
43216	FR	Present	Alien	2020
43217	FR	Present	Alien	2020
43218	FR	Present	Alien	2020
43219	FR	Present	Alien	2020
43220	FR	Present	Alien	2020
43221	FR	Present	Alien	2020
43222	FR	Present	Alien	2020
43223	FR	Present	Alien	2020
43224	FR	Present	Alien	2020
43225	FR	Present	Alien	2020
43226	FR	Present	Alien	2020
43227	FR	Present	Alien	2020
43228	FR	Present	Alien	2020
43229	FR	Present	Alien	2020
43230	FR	Present	Alien	2020
43231	FR	Present	Alien	2020
43232	FR	Present	Alien	2020
43233	FR	Present	Alien	2020
43234	FR	Present	Alien	2020
43235	FR	Present	Alien	2020
43236	FR	Present	Alien	2020
43237	FR	Present	Alien	2020
43238	FR	Present	Alien	2020
43239	FR	Present	Alien	2020
43240	FR	Present	Alien	2020
43241	FR	Present	Alien	2020
43242	FR	Present	Alien	2020
43243	FR	Present	Alien	2020
43244	FR	Present	Alien	2020
43245	FR	Present	Alien	2020
43246	FR	Present	Alien	2020
43247	FR	Present	Alien	2020
43248	FR	Present	Alien	2020
43249	FR	Present	Alien	2020
43250	FR	Present	Alien	2020
43251	FR	Present	Alien	2020
43252	FR	Present	Alien	2020
43253	FR	Present	Alien	2020
43254	FR	Present	Alien	2020
43255	FR	Present	Alien	2020
43256	FR	Present	Alien	2020
43257	FR	Present	Alien	2020
43258	FR	Present	Alien	2020
43259	FR	Present	Alien	2020
43260	FR	Present	Alien	2020
43261	FR	Present	Alien	2020
43262	FR	Present	Alien	2020
43263	FR	Present	Alien	2020
43264	FR	Present	Alien	2020
43265	FR	Present	Alien	2020
43266	FR	Present	Alien	2020
