id	taxonID	scientificName	acceptedNameUsage	kingdom	phylum	class	order	family	taxonRank	vernacularName	taxonomicStatus
16275	16275	Leonurus japonicus Houtt.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	English:  lion’s tail, Chinese motherwort	ACCEPTED
16276	16276	Leonurus sibiricus L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES		ACCEPTED
16277	16277	Lepidium bidentatum Montin		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES		ACCEPTED
16278	16278	Lepidium virginicum L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES		ACCEPTED
16279	16279	Leucaena leucocephala (Lam.) de Wit		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	English:  leucaena, wild tamarind, lead tree; French: graines de lin, faux-acacia, faux mimosa (New Caledonia); Other:  koa haole, lili-koa, ekoa (Hawai'i); tangantangan, tangan-tangan, talantayan (Guam, CNMI, Marshall Islands); talntangan (CNMI); ganitnityuwan tangantan (Yap); tuhngantuhngan, rohbohtin (Kosrae); telentund (Palau); lopa Samoa (American Samoa and Samoa); fua pepe (American Samoa and Samoa); lusina (Samoa); pepe (Niue and Samoa); tavahi kaku (Niue); nito, toromiro (Cook Islands); siale mohemohe (Tonga); vaivai, vaivai ni vavalangi, vaivai dina, balori (Fiji); atiku (Marquesas); cassis (Vanuatu); te kaitetua (Kiribati); namas (from Ecoport, source not given)	ACCEPTED
16280	16280	Leucas decemdentata (Willd.) Sm.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES		ACCEPTED
16281	16281	Ligustrum lucidum W.T.Aiton		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	SPECIES		ACCEPTED
16282	16282	Ligustrum sinense Lour.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	SPECIES		ACCEPTED
16283	16283	Lindernia antipoda Colsm.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Linderniaceae	SPECIES		ACCEPTED
16284	16284	Lindernia crustacea (L.) F.Muell.	Torenia crustacea (L.) Cham. & Schltdl.	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Linderniaceae	SPECIES		SYNONYM
16285	16285	Lonicera japonica Thunb.		Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	SPECIES	pua Fisi	ACCEPTED
16286	16286	Ludwigia octovalvis (Jacq.) P.H.Raven		Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae	SPECIES	loa ano	ACCEPTED
16287	16287	Luffa aegyptiaca Mill.		Plantae	Tracheophyta	Magnoliopsida	Cucurbitales	Cucurbitaceae	SPECIES	fangu ‘a kuma, mafa‘i	ACCEPTED
16288	16288	Luffa cylindrica Linnaeus, 1753		Plantae	Tracheophyta	Magnoliopsida	Cucurbitales	Cucurbitaceae	SPECIES		ACCEPTED
16289	16289	Maconellicoccus hirsutus (Green, 1908)		Animalia	Arthropoda	Insecta	Hemiptera	Pseudococcidae	SPECIES	Pink hibiscus mealybug	ACCEPTED
16290	16290	Macroptilium atropurpureum Urb.		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	English:  siratro, purple bushbean	ACCEPTED
16291	16291	Macroptilium lathyroides Urb.		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	pini	ACCEPTED
16292	16292	Malvastrum coromandelianum (L.) Garcke		Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	SPECIES	te‘ehoosi, te‘ehosi, te‘ekosi	ACCEPTED
16293	16293	Malvaviscus arboreus Cav.		Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	SPECIES		ACCEPTED
16294	16294	Mangifera indica L.		Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	SPECIES	mango	ACCEPTED
16295	16295	Manilkara dissecta (L.f.) Dubard		Plantae	Tracheophyta	Magnoliopsida	Ericales	Sapotaceae	SPECIES		ACCEPTED
16296	16296	Medicago lupulina L.		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES		ACCEPTED
16297	16297	Medicago polymorpha L.		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES		ACCEPTED
16298	16298	Melanoides tuberculata (O.F.Müller, 1774)		Animalia	Mollusca	Gastropoda		Thiaridae	SPECIES	Red-rim melania	ACCEPTED
16299	16299	Melastoma malabathricum L.		Plantae	Tracheophyta	Magnoliopsida	Myrtales	Melastomataceae	SPECIES		ACCEPTED
16300	16300	Melia azedarach L.		Plantae	Tracheophyta	Magnoliopsida	Sapindales	Meliaceae	SPECIES	English:  Chinaberry, pride-of-India, indian lilac, Persian lilac, white cedar, margosa tree, tira; French:  lilas des Indes, arbre à chapelets; Spanish: jazmin (Galapagos Is.); Other: dake, bakain (Fiji), paraiso, para'isu (Guam); ‘inia, ‘ilinia (Hawai‘i)sili, tili (Niue); lelah (Pohnpei); sita (Tonga); prais (Yap)	ACCEPTED
16301	16301	Melinis minutiflora P.Beauv.		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	English: melinis, molasses grass; French: herbe molasses, herbe à miel; Other: puakatau (Tonga)	ACCEPTED
16302	16302	Melinis repens (Willd.) Zizka		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	salāpona	ACCEPTED
16303	16303	Merremia dissecta (Jacq.) Hall.fil.	Distimake dissectus (Jacq.) A.R.Simões & Staples	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	SPECIES		SYNONYM
16304	16304	Merremia peltata (L.) Merr.		Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	SPECIES	fue mea, pula	SYNONYM
16305	16305	Merremia quinquefolia (L.) Hall.fil.	Distimake quinquefolius (L.) A.R.Simões & Staples	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	SPECIES		SYNONYM
16306	16306	Merremia tuberosa Dammer		Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	SPECIES	English:  wood rose, Spanish arborvine, yellow morning-glory; French: liane-à-tonelle, liane-jaune; Other:  pilikai (Hawai'i)	ACCEPTED
16307	16307	Merremia umbellata (Linnaeus, 1753) Halber		Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	SPECIES		ACCEPTED
16308	16308	Mikania micrantha Kunth		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	English:  mile-a-minute weed, Chinese creeper, American rope, bittervine; French: liane américaine, liane-serpent; Other: fue saina (American Samoa, Samoa and Niue); fou laina (Niue), teb ‘l yas (Palau); wa mbosuthu, wa mbosuvu, wa mbutako, wa ndamele, ovaova, wa bosucu, usuvanua (Fiji); kwalo koburu, (from Ecoport, no source given)	ACCEPTED
16309	16309	Mimosa diplotricha C.Wright ex Sauvalle		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	English: giant sensitive plant, nila grass; French: grande sensitive, sensitive gèante; Other: singbiguin sasa (Saipan); mechiuaiuu (Palau); limemeihr laud (Pohnpei); vao fefe palagi (American Samoa and Samoa), la'au fefe tele, la'au fefe palagi (Samoa); wa ngandrongandro levu, wa ngandrongandro ni wa ngalelevu, co gadrogadro (Fiji)	ACCEPTED
16310	16310	Mimosa pudica L.		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	English: sensitive plant, sleeping grass; French: sensitive; Other: la‘au fefe, vao fefe, vao tuitui, tuitui (American Samoa and Samoa); ra kau pikikaa, rakau pikika (Cook Islands); tho ngandrongandro, tho kandrodandro, cogadrogadro (Fiji); betguen sosa (Guam); pua hilahila (Hawai‘i); memege (Niue); mechiuaiu (Palau); limemeihr (Pohnpei); pohe ha‘avare, pope ha‘avare (Tahiti); mateloi (Tonga)	ACCEPTED
16311	16311	Momordica charantia L.		Plantae	Tracheophyta	Magnoliopsida	Cucurbitales	Cucurbitaceae	SPECIES	English: balsam-apple, bitter-melon, bitter gourd, balsam pear, squirting cucumber, cerasee, peria; French: momordique, margose (Réunion, Mauritius Islands), margose amère, momordique amère, concombre amer, concombre africain; Spanish: achoccha silvestre; Other: almagosa, atmagosu (Guam); atmagoso (Guam, CNMI); markoso (Palau); kerala (Fiji); lole ‘ae kumā, meleni ‘ae kuma, paini ‘ae kumā, vaine ‘ae kumā, vaine ‘initia (Tonga)	ACCEPTED
16312	16312	Monomorium floricola (Jerdon, 1851)		Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	SPECIES	Bicolored trailing ant or flower ant	ACCEPTED
16313	16313	Monomorium pharaonis (Linnaeus, 1758)		Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	SPECIES	Pharaoh ant	ACCEPTED
16314	16314	Monomorium sechellense Emery, 1894		Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	SPECIES	Tramp ant	ACCEPTED
16315	16315	Moringa oleifera Lam.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Moringaceae	SPECIES	English:  horseradish tree, drumstick tree, ben nut, morango; French: ben ailée, moringa ailée, pois quénique; Other: malungkai, marronggai, marungai, marunggai, malungay, katdes (Guam); sajina (Fiji)	ACCEPTED
16316	16316	Murdannia nudiflora (L.) Brenan		Plantae	Tracheophyta	Liliopsida	Commelinales	Commelinaceae	SPECIES		ACCEPTED
16317	16317	Murraya paniculata (L.) Jacq.		Plantae	Tracheophyta	Magnoliopsida	Sapindales	Rutaceae	SPECIES	‘olive	ACCEPTED
16318	16318	Mus musculus Linnaeus, 1758		Animalia	Chordata	Mammalia	Rodentia	Muridae	SPECIES	House mouse	ACCEPTED
16319	16319	Neonotonia wightii (Arn.) J.A.Lackey		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	English: glycine; French: soja pérenne	ACCEPTED
16320	16320	Nephrolepis biserrata (Sw.) Schott		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Nephrolepidiaceae	SPECIES		ACCEPTED
16321	16321	Nicandra physalodes (L.) Gaertn.		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SPECIES		ACCEPTED
16322	16322	Nicotiana tabacum L.		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SPECIES	laumalila, malila, tapaka, tapaka tonga	ACCEPTED
16323	16323	Nylanderia vaga (Forel 1901)	Paratrechina vaga (Forel, 1901)	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	SPECIES	Tramp ant	ACCEPTED
16324	16324	Ocimum basilicum L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	akau pāpālangi, sanga, ta‘eta‘e	ACCEPTED
16325	16325	Ocimum gratissimum L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES		ACCEPTED
16326	16326	Odontonema tubaeforme (Bertol.) Kuntze	Thyrsacanthus tubaeformis Nees	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Acanthaceae	SPECIES		SYNONYM
16327	16327	Oldenlandia pumila DC.		Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae	SPECIES		ACCEPTED
16328	16328	Olea europaea L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	SPECIES		ACCEPTED
16329	16329	Operculina ventricosa Peter (Bertero)	Operculina turpethum (L.) Silva Manso	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	SPECIES	English: paper rose, St. Thomas lidpod; Other: alalag (Guam); palulu (Samoa); fue hina (Tonga)	SYNONYM
16330	16330	Oplismenus burmanni (Retz.) P.Beauv.		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES		ACCEPTED
16331	16331	Oplismenus compositus P.Beauv.		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	mohuku ‘apopoa, mohuku laukofe, musie vai	ACCEPTED
16332	16332	Oplismenus hirtellus (L.) P.Beauv.		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES		ACCEPTED
16333	16333	Opuntia monacantha (Willd.) Haw.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Cactaceae	SPECIES		ACCEPTED
16334	16334	Oreochromis mossambicus (Peters, 1852)		Animalia	Chordata	Actinopterygii	Perciformes	Cichlidae	SPECIES	Tilapia	ACCEPTED
16335	16335	Orthosiphon aristatus (Blume) Miq.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	kava ‘i pusi	ACCEPTED
16336	16336	Oryctes rhinoceros (Linnaeus, 1758)		Animalia	Arthropoda	Insecta	Coleoptera	Dynastidae	SPECIES	Coconut rhinoceros beetle	ACCEPTED
16337	16337	Ostrea edulis Linnaeus, 1758		Animalia	Mollusca	Bivalvia	Ostreoida	Ostreidae	SPECIES	European flat oyster	ACCEPTED
16338	16338	Oxalis barrelieri L.		Plantae	Tracheophyta	Magnoliopsida	Oxalidales	Oxalidaceae	SPECIES		ACCEPTED
16339	16339	Oxalis corniculata L.		Plantae	Tracheophyta	Magnoliopsida	Oxalidales	Oxalidaceae	SPECIES	kihikihi	ACCEPTED
16340	16340	Panicum decompositum R.Br.		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES		ACCEPTED
16341	16341	Panicum maximum Jacq.		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	English: Guinea grass, green panic, buffalograss; French: herbe de Guinéa, panic élevé, capime guiné, fataque; Other: saafa (Tonga)	ACCEPTED
16342	16342	Paratrechina bourbonica (Forel, 1886)		Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	SPECIES	Trap-jaw ant	ACCEPTED
16343	16343	Paratrechina longicornis (Latreille, 1802)		Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	SPECIES	Crazy ant	ACCEPTED
16344	16344	Parinari insularum A.Gray		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Chrysobalanaceae	SPECIES		ACCEPTED
16345	16345	Paspalum conjugatum P.J.Bergius		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	English: T grass, ti grass, sour grass; sour palpalum, buffalo grass, carabao grass, Hilo grass (Hawai'i); French: herbe sure, herbe créole; herbe de tauère (New Caledonia); Other: fetin wumwune (Chuuk); mau‘u Hilo (Hawai‘i), muhsrasre (Kosrae); moise vailima, motie vailima (Niue and Tonga); udel ra ngebei (Palau); rehn wai (Pohnpei); vao lima (American Samoa and Samoa), vailima matafao (Samoa); vailima, (Samoa, Tonga, Niue)	ACCEPTED
16346	16346	Paspalum dilatatum Poir.		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	English: paspalum, dallis grass, water grass; French:  paspalum dilaté, herbe sirop, herbe de miel, herbe de dallis, millet bâtard; Other: hiku nua (Niue)	ACCEPTED
16347	16347	Paspalum fimbriatum Kunth		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	English:  fimbriate paspalum, winged paspalum, Panama paspalum, Panama crowngrass, Columbia grass	ACCEPTED
16348	16348	Paspalum paniculatum L.		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	English: Russell river grass, galmarra grass	ACCEPTED
16349	16349	Paspalum urvillei Steud.		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES		ACCEPTED
16350	16350	Paspalum vaginatum Sw.		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	mohuku ano	ACCEPTED
16351	16351	Passiflora caerulea L.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Passifloraceae	SPECIES		ACCEPTED
16352	16352	Passiflora edulis Sims		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Passifloraceae	SPECIES	English: passion fruit, yellow passion fruit, purple passion fruit, qarandila, purple granadilla; French: grenadille; Spanish: maracuya (Galapagos Is.); Other:  liliko‘i (Hawai‘i), pompom (Pohnpei); pasio (Samoa); vaine (Tonga)	ACCEPTED
16353	16353	Passiflora foetida L.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Passifloraceae	SPECIES	English:  love-in-a-mist, wild passion fruit, passionflower, stinking passionflower; French:  passiflore; Spanish: bedoca (Galapagos Is.); Other: pasio vao (American Samoa and Samoa); bombom (Chuuk), sou, loliloli ni kalavo, qaranidila (Fiji); pohapoha (Hawai‘i); lani wai (Hawai‘i (Ni‘ihau)); tea biku (Kiribati); vine vao (Niue); kudamono (Palau); pompom, pwomwpwomw (Pohnpei); kinahulo‘ atdao, dulce (Saipan); vaine ‘initia (Tonga); tomates (Yap)	ACCEPTED
16354	16354	Passiflora laurifolia L.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Passifloraceae	SPECIES	English:  yellow granadilla, belle apple, yellow water-lemon; French: pomme-liane, pomme d'or; Other:  pasio (Samoa); vaine 'ae kuma, vaine tinetina (Tonga)	ACCEPTED
16355	16355	Passiflora maliformis L.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Passifloraceae	SPECIES	English:  hard-shelled passionfruit, sweet calabash, sweet cup; French: pomme calabas; Other:  pasio (Samoa), vaine Tonga, vaine kai (Tonga)	ACCEPTED
16356	16356	Passiflora quadrangularis L.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Passifloraceae	SPECIES	English:  granadilla, giant granadilla; French: barbadine; Spanish:  badea (Galapagos Is.); Other: parapotina maata (Cook Islands); para pautini (French Polynesia); palasini, palatini, vine fua lalahi, vine palasini, tinitini (Niue); kudamono (Palau); pasio (Samoa); pasione (Tonga)	ACCEPTED
16357	16357	Passiflora suberosa L.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Passifloraceae	SPECIES		ACCEPTED
16358	16358	Passiflora subpeltata Ortega		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Passifloraceae	SPECIES	vaine ‘ae kuma	ACCEPTED
16359	16359	Pennisetum gIaucum  (L) R.Br.		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	tetefa	ACCEPTED
16360	16360	Persea americana Mill.		Plantae	Tracheophyta	Magnoliopsida	Laurales	Lauraceae	SPECIES	English:  avocado, alligator pear; French: l’avocat; Spanish:  aguacate; Other: apoka (Cook Islands); pea (Fiji); avoka (Niue, Tonga); aviota (Samoa); avota (Samoa and Tahiti); bata (Palau); alageta (Chamorro, Guam)	ACCEPTED
16361	16361	Persicaria glabra (Willd.) Gomez de la Maza		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES		ACCEPTED
16362	16362	Phaseolus adenanthus G.Mey.	Leptospron adenanthum (G.Mey.) A.Delgado	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES		SYNONYM
16363	16363	Phaseolus aureus Zuccagni	Vigna mungo (L.) Hepper	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES		ACCEPTED
16364	16364	Phaseolus lunatus L.		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	piini ‘ae puaka, piini tonga	ACCEPTED
16365	16365	Pheidole fervens Smith, 1858		Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	SPECIES	Tramp ant	ACCEPTED
16366	16366	Pheidole megacephala (Fabricius, 1793)		Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	SPECIES	Big-headed ant	ACCEPTED
16367	16367	Phyllanthus amarus Schumach. & Thonn.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Phyllanthaceae	SPECIES		ACCEPTED
16368	16368	Phyllanthus virgatus G.Forst.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Phyllanthaceae	SPECIES		ACCEPTED
16369	16369	Physalis angulata L.		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SPECIES	polo pā	ACCEPTED
16370	16370	Physalis minima L.	Physalis lagascae Roem. & Schult.	Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SPECIES	polo pa	SYNONYM
16371	16371	Physalis peruviana L.		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SPECIES	ku‘usi	ACCEPTED
16372	16372	Pilea microphylla Liebm.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Urticaceae	SPECIES	limu	ACCEPTED
16373	16373	Pimenta dioica (L.) Merr.		Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	SPECIES	sipaisi	ACCEPTED
16374	16374	Pimenta racemosa (Mill.) J.W.Moore		Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	SPECIES	sinamoni	ACCEPTED
16375	16375	Pinus caribaea Morelet		Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	SPECIES	English:  Caribbean pine, Bahamas pine; Other:  paina (Samoa), paini (Tonga)	ACCEPTED
16376	16376	Piper auritum Kunth		Plantae	Tracheophyta	Magnoliopsida	Piperales	Piperaceae	SPECIES	kava Hawai‘i	ACCEPTED
16377	16377	Pithecellobium dulce (Roxb.) Benth.		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES		ACCEPTED
16378	16378	Plagiolepis alluaudi Emery, 1894		Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	SPECIES	Little yellow ant	ACCEPTED
16379	16379	Plantago debilis R.Br.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae	SPECIES		ACCEPTED
16380	16380	Plantago lanceolata L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae	SPECIES	filo, filo hako	ACCEPTED
16381	16381	Plantago major L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae	SPECIES	filo, filomatolu	ACCEPTED
16382	16382	Platydemus manokwari Beauchamp, 1962		Animalia	Platyhelminthes	Rhabditophora	Seriata	Geoplanidae	SPECIES	New Guinea flatworm	ACCEPTED
16383	16383	Plectranthus amboinicus (Lour.) Spreng.	Coleus amboinicus Lour.	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	kaloni, pasiole	SYNONYM
16384	16384	Plectranthus scutellarioides (L.) R.Br.	Coleus scutellarioides (L.) Benth.	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES		SYNONYM
16385	16385	Pluchea carolinensis G.Don		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES		ACCEPTED
16386	16386	Polistes olivaceus (De Geer 1773		Animalia	Arthropoda	Insecta	Hymenoptera	Eumenidae	SPECIES	Yellow Oriental paper wasp	ACCEPTED
16387	16387	Polygonum dichotomum Bl.	Persicaria dichotoma (Blume) S.K.Dixit, Datt & G.P.Roy	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	SPECIES		SYNONYM
16388	16388	Portulaca oleracea L.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Portulacaceae	SPECIES	tamole	ACCEPTED
16389	16389	Pseudelephantopus spicatus Rohr		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES		ACCEPTED
16390	16390	Psidium guajava L.		Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	SPECIES	English: guava; French: goyavier; Spanish:  guayaba, guayabo; Other: ku‘ava, ku‘avu, tu‘avu (American Samoa and Samoa); kuafa (Chuuk); kuava (Cook Islands, Tonga, Fiji, Samoa); quwawa, nguava, ngguava ni India, amrut (Fiji); tuava, tumu tuava, tuvava (French Polynesia); abas guayaba (Galapagos); (Guam, Saipan-Chamorro, Yap); kuawa, kuawa ke‘oke‘o, kuawa lemi, kuawa momona, pauwa (Hawai‘i); kuhfahfah (Kosrae); te kuawa (Kiribati); kuwawa (Nauru); kautoga, kautonga, kautoga tane, kautonga tane (Niue); guabang, kuabang (Palau); guahva, kuahpa (Pohnpei); apas (Saipan); abwas (Saipan-Carolinian); tu‘ava (Samoa)	ACCEPTED
16391	16391	Pteria penguin (Röding, 1798)		Animalia	Mollusca	Bivalvia	Ostreida	Pteriidae	SPECIES	Penguin's wing oyster	ACCEPTED
16392	16392	Pteris vittata L.		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Pteridaceae	SPECIES		ACCEPTED
16393	16393	Pueraria montana var. lobata (Willd.) Maesen & S.M.Almeida ex Sanjappa & Predeep		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	VARIETY	English:  kudzu, Japanese arrowroot; Other:  deday (Yap); aka (American Samoa, Tonga, Niue, Wallis and Futuna); a'a (American Samoa and Samoa); yaka , wa yaka, nggariaka (Fiji); akataha, fue’aepuaka (Tonga); acha, nepalem	ACCEPTED
16394	16394	Pycnonotus cafer (Linnaeus, 1766)		Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	SPECIES	Red-vented Bulbul	ACCEPTED
16395	16395	Pycreus polystachyos (Rottb.) P.Beauv.	Cyperus polystachyos Rottb.	Plantae	Tracheophyta	Liliopsida	Poales	Cyperaceae	SPECIES		SYNONYM
16396	16396	Pyramica membranifera (Emery, 1869)		Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	SPECIES	Pan tropical tramp ant	ACCEPTED
16397	16397	Pyrostegia venusta Miers		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Bignoniaceae	SPECIES		ACCEPTED
16398	16398	Quadrastichus erythrinae Kim, 2004		Animalia	Arthropoda	Insecta	Hymenoptera	Eulophidae	SPECIES	Erythrina gall wasp	ACCEPTED
16399	16399	Quisqualis indica L.	Combretum indicum (L.) Jongkind	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Combretaceae	SPECIES	English:  Rangoon creeper	SYNONYM
16400	16400	Rattus exulans (Peale, 1848)		Animalia	Chordata	Mammalia	Rodentia	Muridae	SPECIES	Ship rat	ACCEPTED
16401	16401	Rattus norvegicus (Berkenhout, 1769)		Animalia	Chordata	Mammalia	Rodentia	Muridae	SPECIES	Norway rat	ACCEPTED
16402	16402	Rattus rattus (Linnaeus, 1758)		Animalia	Chordata	Mammalia	Rodentia	Muridae	SPECIES	Black rat	ACCEPTED
16403	16403	Rhynchospora corymbosa (L.) Britton		Plantae	Tracheophyta	Liliopsida	Poales	Cyperaceae	SPECIES		ACCEPTED
16404	16404	Ricinus communis L.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	SPECIES	English: castor bean, castor-oil plant; French: ricin; Spanish: higuerilla; Other: lama palagi, lama papalagi (American Samoa and Samoa); mbele ni vavalagi, toto ni vavalagi, utouto (Fiji); agaliya (Guam); koli, pa‘aila, ka‘apeha, kamakou, la‘au, ‘aila (Hawai‘i); tuitui, tuitui fua ikiiki (Niue); gelug, maskerekur, uluchula skoki (Palau); lepo, lepohina, lepo kula (Tonga)	ACCEPTED
16405	16405	Rivina humilis L.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Phytolaccaceae	SPECIES	polo	ACCEPTED
16406	16406	Rorippa sarmentosa (Sol. ex G.Forst.) J.F.Macbr.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES		ACCEPTED
16407	16407	Salix babylonica L.		Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	SPECIES	hakoloa‘ani, uilow	ACCEPTED
16408	16408	Salvia coccinea Buc'hoz ex Etl.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	te‘ekosi	ACCEPTED
16409	16409	Salvia occidentalis Sw.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	SPECIES	te‘ekosi, te‘ekosi totolo	ACCEPTED
